DATA_ENVIO;DATA_DOC;RESPONSAVEL;TIPO;PEP;DEFINICAO;PEDIDO;VALOR_LIQUIDO;CONTRATO;MUNICIPIO;BASE;CICLO
2025-10-24;2025-10-23;PRÓPRIA;LIGAÇAO;B-1218399;B-1218399_PMG0007467/25_FATURA_FINAL;4509485865;102.99;;SENHOR DO BONFIM;SENHOR DO BONFIM;Outubro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1191920;GEOEX - PM1279822/25 - B-1191920;4509487060;11164.25;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1190327;GEOEX - PM1279914/25 - B-1190327;4509487073;2798.57;;CASA NOVA;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1123599;GEOEX - PM1279809/25 - B-1123599;4509487091;26860.67;;QUEIMADAS;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;LINHA VIVA;B-1123599;GEOEX - PM1273609/25 - B-1123599;4509487091;8118.58;;QUEIMADAS;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1123599;GEOEX - PM1279809/25 - B-1123599;4509487091;7990.1;;QUEIMADAS;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1123599;GEOEX - PM1279809/25 - B-1123599;4509487091;1099.65;;QUEIMADAS;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;LINHA VIVA;B-1123599;GEOEX - PM1273609/25 - B-1123599;4509487091;836.6;;QUEIMADAS;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-24;PRÓPRIA;FINAL;B-1206129;GEOEX - PM1279980/25 - B-1206129;4509487104;881.38;;MONTE SANTO;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-27;PRÓPRIA;FINAL;B-1201479;GEOEX - PM1280101/25 - B-1201479;4509488694;1810.46;;MONTE SANTO;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-27;PRÓPRIA;FINAL;B-1202326;GEOEX - PM1280184/25 - B-1202326;4509488709;5241.5;;CASA NOVA;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-27;PRÓPRIA;FINAL;B-0224007;GEOEX - PM1273390/25 - B-0224007;4509488899;55744.37;;CASA NOVA;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-27;PRÓPRIA;FINAL;B-1194252;GEOEX - PM1280281/25 - B-1194252;4509489043;66.35;;NORDESTINA;SENHOR DO BONFIM;Novembro
2025-10-29;2025-10-27;PRÓPRIA;FINAL;B-1194252;GEOEX - PM1280281/25 - B-1194252;4509489043;35474.59;;NORDESTINA;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-28;PRÓPRIA;FINAL;B-1204516;GEOEX - PM1280958/25 - B-1204516;4509489740;6957.68;;FILADÉLFIA;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-28;PRÓPRIA;LINHA VIVA;B-1204516;GEOEX - PM1279817/25 - B-1204516;4509489740;3037.39;;FILADÉLFIA;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-29;PRÓPRIA;FINAL;B-1205166;GEOEX - PM1281056/25 - B-1205166;4509490929;3632.83;;MONTE SANTO;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-29;PRÓPRIA;FINAL;B-1134925;GEOEX - PM1281004/25 - B-1134925;4509490941;4708.48;;ANDORINHA;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-29;PRÓPRIA;FINAL;B-1134925;GEOEX - PM1281004/25 - B-1134925;4509490941;4794.06;;ANDORINHA;SENHOR DO BONFIM;Novembro
2025-11-03;2025-10-31;PRÓPRIA;LIGAÇAO;B-1226326;GEOEX - PM1282473/25 - B-1226326;4509492498;525.25;;SENHOR DO BONFIM;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1171504;GEOEX - PM1282483/25 - B-1171504;4509493447;41073.08;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LINHA VIVA;B-1171504;GEOEX - PM1263032/25 - B-1171504;4509493447;3144.89;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1181110;GEOEX - PM1282390/25 - B-1181110;4509493458;15851.22;;CANSANÇÃO;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1181110;GEOEX - PM1282390/25 - B-1181110;4509493458;14382.18;;CANSANÇÃO;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1181110;GEOEX - PM1282390/25 - B-1181110;4509493458;89.69;;CANSANÇÃO;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1203275;GEOEX - PM1282368/25 - B-1203275;4509493460;5234.01;;PINDOBAÇU;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1206014;GEOEX - PM1282480/25 - B-1206014;4509493466;6929.1;;PINDOBAÇU;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;FINAL;B-1206954;GEOEX - PM1282469/25 - B-1206954;4509493469;9046.17;;SENHOR DO BONFIM;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LIGAÇAO;B-1217997;GEOEX - PM1282484/25 - B-1217997;4509493471;769.1;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LIGAÇAO;B-1218056;GEOEX - PM1282393/25 - B-1218056;4509493474;205.98;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LIGAÇAO;B-1218056;GEOEX - PM1282393/25 - B-1218056;4509493474;197.98;;JAGUARARI;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LIGAÇAO;B-1226329;GEOEX - PM1282471/25 - B-1226329;4509493484;205.98;;SENHOR DO BONFIM;SENHOR DO BONFIM;Novembro
2025-11-04;2025-11-03;PRÓPRIA;LIGAÇAO;B-1226329;GEOEX - PM1282471/25 - B-1226329;4509493484;197.98;;SENHOR DO BONFIM;SENHOR DO BONFIM;Novembro
2025-11-06;2025-11-04;PRÓPRIA;LIGAÇAO;B-1224839;GEOEX - PM1283599/25 - B-1224839;4509494704;140.69;;CANSANÇÃO;SENHOR DO BONFIM;Novembro
